Date;ISO-3166-1;Tests;Confirmed;Recovered;Deaths
2020-02-25;SVK;;0;0;0
2020-02-26;SVK;;0;0;0
2020-02-27;SVK;;0;0;0
2020-02-28;SVK;;0;0;0
2020-02-29;SVK;;0;0;0
2020-03-01;SVK;;0;0;0
2020-03-02;SVK;;0;0;0
2020-03-03;SVK;;0;0;0
2020-03-04;SVK;;0;0;0
2020-03-05;SVK;;0;0;0
2020-03-06;SVK;;1;0;0
2020-03-07;SVK;;1;0;0
2020-03-08;SVK;;3;0;0
2020-03-09;SVK;;3;0;0
2020-03-10;SVK;;7;0;0
2020-03-11;SVK;;10;0;0
2020-03-12;SVK;;16;0;0
2020-03-13;SVK;;32;0;0
2020-03-14;SVK;;44;0;0
2020-03-15;SVK;;54;0;0
2020-03-16;SVK;;63;0;0
2020-03-17;SVK;;72;0;0
2020-03-18;SVK;;105;0;1
2020-03-19;SVK;;123;0;1
2020-01-22;SVN;;0;0;0
2020-01-23;SVN;;0;0;0
2020-01-24;SVN;;0;0;0
2020-01-25;SVN;;0;0;0
2020-01-26;SVN;;0;0;0
2020-01-27;SVN;;0;0;0
2020-01-28;SVN;;0;0;0
2020-01-29;SVN;;0;0;0
2020-01-30;SVN;;0;0;0
2020-01-31;SVN;;0;0;0
2020-02-01;SVN;;0;0;0
2020-02-02;SVN;;0;0;0
2020-02-03;SVN;;0;0;0
2020-02-04;SVN;;0;0;0
2020-02-05;SVN;;0;0;0
2020-02-06;SVN;;0;0;0
2020-02-07;SVN;;0;0;0
2020-02-08;SVN;;0;0;0
2020-02-09;SVN;;0;0;0
2020-02-10;SVN;;0;0;0
2020-02-11;SVN;;0;0;0
2020-02-12;SVN;;0;0;0
2020-02-13;SVN;;0;0;0
2020-02-14;SVN;;0;0;0
2020-02-15;SVN;;0;0;0
2020-02-16;SVN;;0;0;0
2020-02-17;SVN;;0;0;0
2020-02-18;SVN;;0;0;0
2020-02-19;SVN;;0;0;0
2020-02-20;SVN;;0;0;0
2020-02-21;SVN;;0;0;0
2020-02-22;SVN;;0;0;0
2020-02-23;SVN;;0;0;0
2020-02-24;SVN;;0;0;0
2020-02-25;SVN;;0;0;0
2020-02-26;SVN;;0;0;0
2020-02-27;SVN;;0;0;0
2020-02-28;SVN;;0;0;0
2020-02-29;SVN;;0;0;0
2020-03-01;SVN;;0;0;0
2020-03-02;SVN;;0;0;0
2020-03-03;SVN;;0;0;0
2020-03-04;SVN;;0;0;0
2020-03-05;SVN;;2;0;0
2020-03-06;SVN;;7;0;0
2020-03-07;SVN;;7;0;0
2020-03-08;SVN;;16;0;0
2020-03-09;SVN;;16;0;0
2020-03-10;SVN;1643;31;0;0
2020-03-11;SVN;;57;0;0
2020-03-12;SVN;;89;0;0
2020-03-13;SVN;;141;0;0
2020-03-14;SVN;;181;0;1
2020-03-15;SVN;;219;0;1
2020-03-16;SVN;;253;0;1
2020-03-17;SVN;;275;0;1
2020-03-18;SVN;;275;0;1
2020-03-19;SVN;;286;0;1
2020-01-22;SWE;;0;0;0
2020-01-23;SWE;;0;0;0
2020-01-24;SWE;;0;0;0
2020-01-25;SWE;;0;0;0
2020-01-26;SWE;;0;0;0
2020-01-27;SWE;;0;0;0
2020-01-28;SWE;;0;0;0
2020-01-29;SWE;;0;0;0
2020-01-30;SWE;;0;0;0
2020-01-31;SWE;;1;0;0
2020-02-01;SWE;;1;0;0
2020-02-02;SWE;;1;0;0
2020-02-03;SWE;;1;0;0
2020-02-04;SWE;;1;0;0
2020-02-05;SWE;;1;0;0
2020-02-06;SWE;;1;0;0
2020-02-07;SWE;;1;0;0
2020-02-08;SWE;;1;0;0
2020-02-09;SWE;;1;0;0
2020-02-10;SWE;;1;0;0
2020-02-11;SWE;;1;0;0
2020-02-12;SWE;;1;0;0
2020-02-13;SWE;;1;0;0
2020-02-14;SWE;;1;0;0
2020-02-15;SWE;;1;0;0
2020-02-16;SWE;;1;0;0
2020-02-17;SWE;;1;0;0
2020-02-18;SWE;;1;0;0
2020-02-19;SWE;;1;0;0
2020-02-20;SWE;;1;0;0
2020-02-21;SWE;;1;0;0
2020-02-22;SWE;;1;0;0
2020-02-23;SWE;;1;0;0
2020-02-24;SWE;;1;0;0
2020-02-25;SWE;;1;0;0
2020-02-26;SWE;;2;0;0
2020-02-27;SWE;;7;0;0
2020-02-28;SWE;;7;0;0
2020-02-29;SWE;;12;0;0
2020-03-01;SWE;;14;0;0
2020-03-02;SWE;;15;0;0
2020-03-03;SWE;;21;0;0
2020-03-04;SWE;;35;0;0
2020-03-05;SWE;;94;0;0
2020-03-06;SWE;;101;0;0
2020-03-07;SWE;;161;0;0
2020-03-08;SWE;;203;0;0
2020-03-09;SWE;;248;1;0
2020-03-10;SWE;;355;1;0
2020-03-11;SWE;;500;1;1
2020-03-12;SWE;;599;1;1
2020-03-13;SWE;;814;1;1
2020-03-14;SWE;;961;1;2
2020-03-15;SWE;;1022;1;3
2020-03-16;SWE;;1103;1;6
2020-03-17;SWE;;1190;1;7
2020-03-18;SWE;;1279;1;10
2020-03-19;SWE;;1439;16;11
2020-01-22;SWZ;;0;0;0
2020-01-23;SWZ;;0;0;0
2020-01-24;SWZ;;0;0;0
2020-01-25;SWZ;;0;0;0
2020-01-26;SWZ;;0;0;0
2020-01-27;SWZ;;0;0;0
2020-01-28;SWZ;;0;0;0
2020-01-29;SWZ;;0;0;0
2020-01-30;SWZ;;0;0;0
2020-01-31;SWZ;;0;0;0
2020-02-01;SWZ;;0;0;0
2020-02-02;SWZ;;0;0;0
2020-02-03;SWZ;;0;0;0
2020-02-04;SWZ;;0;0;0
2020-02-05;SWZ;;0;0;0
2020-02-06;SWZ;;0;0;0
2020-02-07;SWZ;;0;0;0
2020-02-08;SWZ;;0;0;0
2020-02-09;SWZ;;0;0;0
2020-02-10;SWZ;;0;0;0
2020-02-11;SWZ;;0;0;0
2020-02-12;SWZ;;0;0;0
2020-02-13;SWZ;;0;0;0
2020-02-14;SWZ;;0;0;0
2020-02-15;SWZ;;0;0;0
2020-02-16;SWZ;;0;0;0
2020-02-17;SWZ;;0;0;0
2020-02-18;SWZ;;0;0;0
2020-02-19;SWZ;;0;0;0
2020-02-20;SWZ;;0;0;0
2020-02-21;SWZ;;0;0;0
2020-02-22;SWZ;;0;0;0
2020-02-23;SWZ;;0;0;0
2020-02-24;SWZ;;0;0;0
2020-02-25;SWZ;;0;0;0
2020-02-26;SWZ;;0;0;0
2020-02-27;SWZ;;0;0;0
2020-02-28;SWZ;;0;0;0
2020-02-29;SWZ;;0;0;0
2020-03-01;SWZ;;0;0;0
2020-03-02;SWZ;;0;0;0
2020-03-03;SWZ;;0;0;0
2020-03-04;SWZ;;0;0;0
2020-03-05;SWZ;;0;0;0
2020-03-06;SWZ;;0;0;0
2020-03-07;SWZ;;0;0;0
2020-03-08;SWZ;;0;0;0
2020-03-09;SWZ;;0;0;0
2020-03-10;SWZ;;0;0;0
2020-03-11;SWZ;;0;0;0
2020-03-12;SWZ;;0;0;0
2020-03-13;SWZ;;0;0;0
2020-03-14;SWZ;;1;0;0
2020-03-15;SWZ;;1;0;0
2020-03-16;SWZ;;1;0;0
2020-03-17;SWZ;;1;0;0
2020-03-18;SWZ;;1;0;0
2020-03-19;SWZ;;1;0;0
2020-01-22;SYC;;0;0;0
2020-01-23;SYC;;0;0;0
2020-01-24;SYC;;0;0;0
2020-01-25;SYC;;0;0;0
2020-01-26;SYC;;0;0;0
2020-01-27;SYC;;0;0;0
2020-01-28;SYC;;0;0;0
2020-01-29;SYC;;0;0;0
2020-01-30;SYC;;0;0;0
2020-01-31;SYC;;0;0;0
2020-02-01;SYC;;0;0;0
2020-02-02;SYC;;0;0;0
2020-02-03;SYC;;0;0;0
2020-02-04;SYC;;0;0;0
2020-02-05;SYC;;0;0;0
2020-02-06;SYC;;0;0;0
2020-02-07;SYC;;0;0;0
2020-02-08;SYC;;0;0;0
2020-02-09;SYC;;0;0;0
2020-02-10;SYC;;0;0;0
2020-02-11;SYC;;0;0;0
2020-02-12;SYC;;0;0;0
2020-02-13;SYC;;0;0;0
2020-02-14;SYC;;0;0;0
2020-02-15;SYC;;0;0;0
2020-02-16;SYC;;0;0;0
2020-02-17;SYC;;0;0;0
2020-02-18;SYC;;0;0;0
2020-02-19;SYC;;0;0;0
2020-02-20;SYC;;0;0;0
2020-02-21;SYC;;0;0;0
2020-02-22;SYC;;0;0;0
2020-02-23;SYC;;0;0;0
2020-02-24;SYC;;0;0;0
2020-02-25;SYC;;0;0;0
2020-02-26;SYC;;0;0;0
2020-02-27;SYC;;0;0;0
2020-02-28;SYC;;0;0;0
2020-02-29;SYC;;0;0;0
2020-03-01;SYC;;0;0;0
2020-03-02;SYC;;0;0;0
2020-03-03;SYC;;0;0;0
2020-03-04;SYC;;0;0;0
2020-03-05;SYC;;0;0;0
2020-03-06;SYC;;0;0;0
2020-03-07;SYC;;0;0;0
2020-03-08;SYC;;0;0;0
2020-03-09;SYC;;0;0;0
2020-03-10;SYC;;0;0;0
2020-03-11;SYC;;0;0;0
2020-03-12;SYC;;0;0;0
2020-03-13;SYC;;0;0;0
2020-03-14;SYC;;2;0;0
2020-03-15;SYC;;2;0;0
2020-03-16;SYC;;3;0;0
2020-03-17;SYC;;4;0;0
2020-03-18;SYC;;4;0;0
2020-03-19;SYC;;6;0;0
2020-01-22;TCD;;0;0;0
2020-01-23;TCD;;0;0;0
2020-01-24;TCD;;0;0;0
2020-01-25;TCD;;0;0;0
2020-01-26;TCD;;0;0;0
2020-01-27;TCD;;0;0;0
2020-01-28;TCD;;0;0;0
2020-01-29;TCD;;0;0;0
2020-01-30;TCD;;0;0;0
2020-01-31;TCD;;0;0;0
2020-02-01;TCD;;0;0;0
2020-02-02;TCD;;0;0;0
2020-02-03;TCD;;0;0;0
2020-02-04;TCD;;0;0;0
2020-02-05;TCD;;0;0;0
2020-02-06;TCD;;0;0;0
2020-02-07;TCD;;0;0;0
2020-02-08;TCD;;0;0;0
2020-02-09;TCD;;0;0;0
2020-02-10;TCD;;0;0;0
2020-02-11;TCD;;0;0;0
2020-02-12;TCD;;0;0;0
2020-02-13;TCD;;0;0;0
2020-02-14;TCD;;0;0;0
2020-02-15;TCD;;0;0;0
2020-02-16;TCD;;0;0;0
2020-02-17;TCD;;0;0;0
2020-02-18;TCD;;0;0;0
2020-02-19;TCD;;0;0;0
2020-02-20;TCD;;0;0;0
2020-02-21;TCD;;0;0;0
2020-02-22;TCD;;0;0;0
2020-02-23;TCD;;0;0;0
2020-02-24;TCD;;0;0;0
2020-02-25;TCD;;0;0;0
2020-02-26;TCD;;0;0;0
2020-02-27;TCD;;0;0;0
2020-02-28;TCD;;0;0;0
2020-02-29;TCD;;0;0;0
2020-03-01;TCD;;0;0;0
2020-03-02;TCD;;0;0;0
2020-03-03;TCD;;0;0;0
2020-03-04;TCD;;0;0;0
2020-03-05;TCD;;0;0;0
2020-03-06;TCD;;0;0;0
2020-03-07;TCD;;0;0;0
2020-03-08;TCD;;0;0;0
2020-03-09;TCD;;0;0;0
2020-03-10;TCD;;0;0;0
2020-03-11;TCD;;0;0;0
2020-03-12;TCD;;0;0;0
2020-03-13;TCD;;0;0;0
2020-03-14;TCD;;0;0;0
2020-03-15;TCD;;0;0;0
2020-03-16;TCD;;0;0;0
2020-03-17;TCD;;0;0;0
2020-03-18;TCD;;0;0;0
2020-03-19;TCD;;1;0;0
2020-01-22;TGO;;0;0;0
2020-01-23;TGO;;0;0;0
2020-01-24;TGO;;0;0;0
2020-01-25;TGO;;0;0;0
2020-01-26;TGO;;0;0;0
2020-01-27;TGO;;0;0;0
2020-01-28;TGO;;0;0;0
2020-01-29;TGO;;0;0;0
2020-01-30;TGO;;0;0;0
2020-01-31;TGO;;0;0;0
2020-02-01;TGO;;0;0;0
2020-02-02;TGO;;0;0;0
2020-02-03;TGO;;0;0;0
2020-02-04;TGO;;0;0;0
2020-02-05;TGO;;0;0;0
2020-02-06;TGO;;0;0;0
2020-02-07;TGO;;0;0;0
2020-02-08;TGO;;0;0;0
2020-02-09;TGO;;0;0;0
2020-02-10;TGO;;0;0;0
2020-02-11;TGO;;0;0;0
2020-02-12;TGO;;0;0;0
2020-02-13;TGO;;0;0;0
2020-02-14;TGO;;0;0;0
2020-02-15;TGO;;0;0;0
2020-02-16;TGO;;0;0;0
2020-02-17;TGO;;0;0;0
2020-02-18;TGO;;0;0;0
2020-02-19;TGO;;0;0;0
2020-02-20;TGO;;0;0;0
2020-02-21;TGO;;0;0;0
2020-02-22;TGO;;0;0;0
2020-02-23;TGO;;0;0;0
2020-02-24;TGO;;0;0;0
2020-02-25;TGO;;0;0;0
2020-02-26;TGO;;0;0;0
2020-02-27;TGO;;0;0;0
2020-02-28;TGO;;0;0;0
2020-02-29;TGO;;0;0;0
2020-03-01;TGO;;0;0;0
2020-03-02;TGO;;0;0;0
2020-03-03;TGO;;0;0;0
2020-03-04;TGO;;0;0;0
2020-03-05;TGO;;0;0;0
2020-03-06;TGO;;1;0;0
2020-03-07;TGO;;1;0;0
2020-03-08;TGO;;1;0;0
2020-03-09;TGO;;1;0;0
2020-03-10;TGO;;1;0;0
2020-03-11;TGO;;1;0;0
2020-03-12;TGO;;1;0;0
2020-03-13;TGO;;1;0;0
2020-03-14;TGO;;1;0;0
2020-03-15;TGO;;1;0;0
2020-03-16;TGO;;1;0;0
2020-03-17;TGO;;1;0;0
2020-03-18;TGO;;1;0;0
2020-03-19;TGO;;1;0;0
2020-01-22;THA;;2;0;0
2020-01-23;THA;;3;0;0
2020-01-24;THA;;5;0;0
2020-01-25;THA;;7;0;0
2020-01-26;THA;;8;2;0
2020-01-27;THA;;8;2;0
2020-01-28;THA;;14;5;0
2020-01-29;THA;;14;5;0
2020-01-30;THA;;14;5;0
2020-01-31;THA;;19;5;0
2020-02-01;THA;;19;5;0
2020-02-02;THA;;19;5;0
2020-02-03;THA;;19;5;0
2020-02-04;THA;;25;5;0
2020-02-05;THA;;25;5;0
2020-02-06;THA;;25;5;0
2020-02-07;THA;;25;5;0
2020-02-08;THA;;32;10;0
2020-02-09;THA;;32;10;0
2020-02-10;THA;;32;10;0
2020-02-11;THA;;33;10;0
2020-02-12;THA;;33;10;0
2020-02-13;THA;;33;12;0
2020-02-14;THA;;33;12;0
2020-02-15;THA;;33;12;0
2020-02-16;THA;;34;14;0
2020-02-17;THA;;35;15;0
2020-02-18;THA;;35;15;0
2020-02-19;THA;;35;15;0
2020-02-20;THA;;35;15;0
2020-02-21;THA;;35;17;0
2020-02-22;THA;;35;17;0
2020-02-23;THA;;35;21;0
2020-02-24;THA;;35;21;0
2020-02-25;THA;;37;22;0
2020-02-26;THA;;40;22;0
2020-02-27;THA;;40;22;0
2020-02-28;THA;;41;28;0
2020-02-29;THA;;42;28;0
2020-03-01;THA;;42;28;1
2020-03-02;THA;;43;31;1
2020-03-03;THA;;43;31;1
2020-03-04;THA;;43;31;1
2020-03-05;THA;;47;31;1
2020-03-06;THA;;48;31;1
2020-03-07;THA;;50;31;1
2020-03-08;THA;;50;31;1
2020-03-09;THA;;50;31;1
2020-03-10;THA;;53;33;1
2020-03-11;THA;;59;34;1
2020-03-12;THA;;70;34;1
2020-03-13;THA;;75;35;1
2020-03-14;THA;;82;35;1
2020-03-15;THA;;114;35;1
2020-03-16;THA;;147;35;1
2020-03-17;THA;;177;41;1
2020-03-18;THA;;212;42;1
2020-03-19;THA;;272;42;1
2020-01-22;TTO;;0;0;0
2020-01-23;TTO;;0;0;0
2020-01-24;TTO;;0;0;0
2020-01-25;TTO;;0;0;0
2020-01-26;TTO;;0;0;0
2020-01-27;TTO;;0;0;0
2020-01-28;TTO;;0;0;0
2020-01-29;TTO;;0;0;0
2020-01-30;TTO;;0;0;0
2020-01-31;TTO;;0;0;0
2020-02-01;TTO;;0;0;0
2020-02-02;TTO;;0;0;0
2020-02-03;TTO;;0;0;0
2020-02-04;TTO;;0;0;0
2020-02-05;TTO;;0;0;0
2020-02-06;TTO;;0;0;0
2020-02-07;TTO;;0;0;0
2020-02-08;TTO;;0;0;0
2020-02-09;TTO;;0;0;0
2020-02-10;TTO;;0;0;0
2020-02-11;TTO;;0;0;0
2020-02-12;TTO;;0;0;0
2020-02-13;TTO;;0;0;0
2020-02-14;TTO;;0;0;0
2020-02-15;TTO;;0;0;0
2020-02-16;TTO;;0;0;0
2020-02-17;TTO;;0;0;0
2020-02-18;TTO;;0;0;0
2020-02-19;TTO;;0;0;0
2020-02-20;TTO;;0;0;0
2020-02-21;TTO;;0;0;0
2020-02-22;TTO;;0;0;0
2020-02-23;TTO;;0;0;0
2020-02-24;TTO;;0;0;0
2020-02-25;TTO;;0;0;0
2020-02-26;TTO;;0;0;0
2020-02-27;TTO;;0;0;0
2020-02-28;TTO;;0;0;0
2020-02-29;TTO;;0;0;0
2020-03-01;TTO;;0;0;0
2020-03-02;TTO;;0;0;0
2020-03-03;TTO;;0;0;0
2020-03-04;TTO;;0;0;0
2020-03-05;TTO;;0;0;0
2020-03-06;TTO;;0;0;0
2020-03-07;TTO;;0;0;0
2020-03-08;TTO;;0;0;0
2020-03-09;TTO;;0;0;0
2020-03-10;TTO;;0;0;0
2020-03-11;TTO;;0;0;0
2020-03-12;TTO;;0;0;0
2020-03-13;TTO;;0;0;0
2020-03-14;TTO;;2;0;0
2020-03-15;TTO;;2;0;0
2020-03-16;TTO;;4;0;0
2020-03-17;TTO;;5;0;0
2020-03-18;TTO;;7;0;0
2020-03-19;TTO;;9;0;0
2020-01-22;TUN;;0;0;0
2020-01-23;TUN;;0;0;0
2020-01-24;TUN;;0;0;0
2020-01-25;TUN;;0;0;0
2020-01-26;TUN;;0;0;0
2020-01-27;TUN;;0;0;0
2020-01-28;TUN;;0;0;0
2020-01-29;TUN;;0;0;0
2020-01-30;TUN;;0;0;0
2020-01-31;TUN;;0;0;0
2020-02-01;TUN;;0;0;0
2020-02-02;TUN;;0;0;0
2020-02-03;TUN;;0;0;0
2020-02-04;TUN;;0;0;0
2020-02-05;TUN;;0;0;0
2020-02-06;TUN;;0;0;0
2020-02-07;TUN;;0;0;0
2020-02-08;TUN;;0;0;0
2020-02-09;TUN;;0;0;0
2020-02-10;TUN;;0;0;0
2020-02-11;TUN;;0;0;0
2020-02-12;TUN;;0;0;0
2020-02-13;TUN;;0;0;0
2020-02-14;TUN;;0;0;0
2020-02-15;TUN;;0;0;0
2020-02-16;TUN;;0;0;0
2020-02-17;TUN;;0;0;0
2020-02-18;TUN;;0;0;0
2020-02-19;TUN;;0;0;0
2020-02-20;TUN;;0;0;0
2020-02-21;TUN;;0;0;0
2020-02-22;TUN;;0;0;0
2020-02-23;TUN;;0;0;0
2020-02-24;TUN;;0;0;0
2020-02-25;TUN;;0;0;0
2020-02-26;TUN;;0;0;0
2020-02-27;TUN;;0;0;0
2020-02-28;TUN;;0;0;0
2020-02-29;TUN;;0;0;0
2020-03-01;TUN;;0;0;0
2020-03-02;TUN;;0;0;0
2020-03-03;TUN;;0;0;0
2020-03-04;TUN;;1;0;0
2020-03-05;TUN;;1;0;0
2020-03-06;TUN;;1;0;0
2020-03-07;TUN;;1;0;0
2020-03-08;TUN;;2;0;0
2020-03-09;TUN;;2;0;0
2020-03-10;TUN;;5;0;0
2020-03-11;TUN;;7;0;0
2020-03-12;TUN;;7;0;0
2020-03-13;TUN;;16;0;0
2020-03-14;TUN;;18;0;0
2020-03-15;TUN;;18;0;0
2020-03-16;TUN;;20;0;0
2020-03-17;TUN;;24;0;0
2020-03-18;TUN;;29;0;0
2020-03-19;TUN;;39;0;1
2020-01-22;TUR;;0;0;0
2020-01-23;TUR;;0;0;0
2020-01-24;TUR;;0;0;0
2020-01-25;TUR;;0;0;0
2020-01-26;TUR;;0;0;0
2020-01-27;TUR;;0;0;0
2020-01-28;TUR;;0;0;0
2020-01-29;TUR;;0;0;0
2020-01-30;TUR;;0;0;0
2020-01-31;TUR;;0;0;0
2020-02-01;TUR;;0;0;0
2020-02-02;TUR;;0;0;0
2020-02-03;TUR;;0;0;0
2020-02-04;TUR;;0;0;0
2020-02-05;TUR;;0;0;0
2020-02-06;TUR;;0;0;0
2020-02-07;TUR;;0;0;0
2020-02-08;TUR;;0;0;0
2020-02-09;TUR;;0;0;0
2020-02-10;TUR;;0;0;0
2020-02-11;TUR;;0;0;0
2020-02-12;TUR;;0;0;0
2020-02-13;TUR;;0;0;0
2020-02-14;TUR;;0;0;0
2020-02-15;TUR;;0;0;0
2020-02-16;TUR;;0;0;0
2020-02-17;TUR;;0;0;0
2020-02-18;TUR;;0;0;0
2020-02-19;TUR;;0;0;0
2020-02-20;TUR;;0;0;0
2020-02-21;TUR;;0;0;0
2020-02-22;TUR;;0;0;0
2020-02-23;TUR;;0;0;0
2020-02-24;TUR;;0;0;0
2020-02-25;TUR;;0;0;0
2020-02-26;TUR;;0;0;0
2020-02-27;TUR;;0;0;0
2020-02-28;TUR;;0;0;0
2020-02-29;TUR;;0;0;0
2020-03-01;TUR;;0;0;0
2020-03-02;TUR;940;0;0;0
2020-03-03;TUR;;0;0;0
2020-03-04;TUR;;0;0;0
2020-03-05;TUR;;0;0;0
2020-03-06;TUR;;0;0;0
2020-03-07;TUR;;0;0;0
2020-03-08;TUR;;0;0;0
2020-03-09;TUR;;0;0;0
2020-03-10;TUR;;0;0;0
2020-03-11;TUR;;1;0;0
2020-03-12;TUR;;1;0;0
2020-03-13;TUR;;5;0;0
2020-03-14;TUR;;5;0;0
2020-03-15;TUR;;6;0;0
2020-03-16;TUR;;18;0;0
2020-03-17;TUR;;47;0;1
2020-03-18;TUR;;98;0;1
2020-03-19;TUR;;192;0;3
2020-01-22;TWN;;1;0;0
2020-01-23;TWN;;1;0;0
2020-01-24;TWN;;3;0;0
2020-01-25;TWN;;3;0;0
2020-01-26;TWN;;4;0;0
2020-01-27;TWN;;5;0;0
2020-01-28;TWN;;8;0;0
2020-01-29;TWN;;8;0;0
2020-01-30;TWN;;9;0;0
2020-01-31;TWN;;10;0;0
2020-02-01;TWN;;10;0;0
2020-02-02;TWN;;10;0;0
2020-02-03;TWN;;10;0;0
2020-02-04;TWN;;11;0;0
2020-02-05;TWN;;11;0;0
2020-02-06;TWN;;16;1;0
2020-02-07;TWN;;16;1;0
2020-02-08;TWN;;17;1;0
2020-02-09;TWN;;18;1;0
2020-02-10;TWN;;18;1;0
2020-02-11;TWN;;18;1;0
2020-02-12;TWN;;18;1;0
2020-02-13;TWN;;18;1;0
2020-02-14;TWN;;18;2;0
2020-02-15;TWN;;18;2;0
2020-02-16;TWN;;20;2;1
2020-02-17;TWN;;22;2;1
2020-02-18;TWN;;22;2;1
2020-02-19;TWN;;23;2;1
2020-02-20;TWN;;24;2;1
2020-02-21;TWN;;26;2;1
2020-02-22;TWN;;26;2;1
2020-02-23;TWN;;28;2;1
2020-02-24;TWN;;30;5;1
2020-02-25;TWN;;31;5;1
2020-02-26;TWN;;32;5;1
2020-02-27;TWN;;32;5;1
2020-02-28;TWN;;34;6;1
2020-02-29;TWN;;39;9;1
2020-03-01;TWN;;40;9;1
2020-03-02;TWN;;41;12;1
2020-03-03;TWN;;42;12;1
2020-03-04;TWN;;42;12;1
2020-03-05;TWN;;44;12;1
2020-03-06;TWN;;45;12;1
2020-03-07;TWN;;45;12;1
2020-03-08;TWN;;45;13;1
2020-03-09;TWN;;45;15;1
2020-03-10;TWN;;47;17;1
2020-03-11;TWN;;48;17;1
2020-03-12;TWN;;49;20;1
2020-03-13;TWN;;50;20;1
2020-03-14;TWN;;53;20;1
2020-03-15;TWN;;59;20;1
2020-03-16;TWN;;67;20;1
2020-03-17;TWN;;77;22;1
2020-03-18;TWN;;100;22;1
2020-03-19;TWN;;108;26;1
2020-01-22;TZA;;0;0;0
2020-01-23;TZA;;0;0;0
2020-01-24;TZA;;0;0;0
2020-01-25;TZA;;0;0;0
2020-01-26;TZA;;0;0;0
2020-01-27;TZA;;0;0;0
2020-01-28;TZA;;0;0;0
2020-01-29;TZA;;0;0;0
2020-01-30;TZA;;0;0;0
2020-01-31;TZA;;0;0;0
2020-02-01;TZA;;0;0;0
2020-02-02;TZA;;0;0;0
2020-02-03;TZA;;0;0;0
2020-02-04;TZA;;0;0;0
2020-02-05;TZA;;0;0;0
2020-02-06;TZA;;0;0;0
2020-02-07;TZA;;0;0;0
2020-02-08;TZA;;0;0;0
2020-02-09;TZA;;0;0;0
2020-02-10;TZA;;0;0;0
2020-02-11;TZA;;0;0;0
2020-02-12;TZA;;0;0;0
2020-02-13;TZA;;0;0;0
2020-02-14;TZA;;0;0;0
2020-02-15;TZA;;0;0;0
2020-02-16;TZA;;0;0;0
2020-02-17;TZA;;0;0;0
2020-02-18;TZA;;0;0;0
2020-02-19;TZA;;0;0;0
2020-02-20;TZA;;0;0;0
2020-02-21;TZA;;0;0;0
2020-02-22;TZA;;0;0;0
2020-02-23;TZA;;0;0;0
2020-02-24;TZA;;0;0;0
2020-02-25;TZA;;0;0;0
2020-02-26;TZA;;0;0;0
2020-02-27;TZA;;0;0;0
2020-02-28;TZA;;0;0;0
2020-02-29;TZA;;0;0;0
2020-03-01;TZA;;0;0;0
2020-03-02;TZA;;0;0;0
2020-03-03;TZA;;0;0;0
2020-03-04;TZA;;0;0;0
2020-03-05;TZA;;0;0;0
2020-03-06;TZA;;0;0;0
2020-03-07;TZA;;0;0;0
2020-03-08;TZA;;0;0;0
2020-03-09;TZA;;0;0;0
2020-03-10;TZA;;0;0;0
2020-03-11;TZA;;0;0;0
2020-03-12;TZA;;0;0;0
2020-03-13;TZA;;0;0;0
2020-03-14;TZA;;0;0;0
2020-03-15;TZA;;0;0;0
2020-03-16;TZA;;1;0;0
2020-03-17;TZA;;1;0;0
2020-03-18;TZA;;3;0;0
2020-03-19;TZA;;6;0;0
2020-01-22;UKR;;0;0;0
2020-01-23;UKR;;0;0;0
2020-01-24;UKR;;0;0;0
2020-01-25;UKR;;0;0;0
2020-01-26;UKR;;0;0;0
2020-01-27;UKR;;0;0;0
2020-01-28;UKR;;0;0;0
2020-01-29;UKR;;0;0;0
2020-01-30;UKR;;0;0;0
2020-01-31;UKR;;0;0;0
2020-02-01;UKR;;0;0;0
2020-02-02;UKR;;0;0;0
2020-02-03;UKR;;0;0;0
2020-02-04;UKR;;0;0;0
2020-02-05;UKR;;0;0;0
2020-02-06;UKR;;0;0;0
2020-02-07;UKR;;0;0;0
2020-02-08;UKR;;0;0;0
2020-02-09;UKR;;0;0;0
2020-02-10;UKR;;0;0;0
2020-02-11;UKR;;0;0;0
2020-02-12;UKR;;0;0;0
2020-02-13;UKR;;0;0;0
2020-02-14;UKR;;0;0;0
2020-02-15;UKR;;0;0;0
2020-02-16;UKR;;0;0;0
2020-02-17;UKR;;0;0;0
2020-02-18;UKR;;0;0;0
2020-02-19;UKR;;0;0;0
2020-02-20;UKR;;0;0;0
2020-02-21;UKR;;0;0;0
2020-02-22;UKR;;0;0;0
2020-02-23;UKR;;0;0;0
2020-02-24;UKR;;0;0;0
2020-02-25;UKR;;0;0;0
2020-02-26;UKR;;0;0;0
2020-02-27;UKR;;0;0;0
2020-02-28;UKR;;0;0;0
2020-02-29;UKR;;0;0;0
2020-03-01;UKR;;0;0;0
2020-03-02;UKR;;0;0;0
2020-03-03;UKR;;1;0;0
2020-03-04;UKR;;1;0;0
2020-03-05;UKR;;1;0;0
2020-03-06;UKR;;1;0;0
2020-03-07;UKR;;1;0;0
2020-03-08;UKR;;1;0;0
2020-03-09;UKR;;1;0;0
2020-03-10;UKR;;1;0;0
2020-03-11;UKR;;1;0;0
2020-03-12;UKR;;1;0;0
2020-03-13;UKR;;3;0;1
2020-03-14;UKR;;3;0;1
2020-03-15;UKR;;3;0;1
2020-03-16;UKR;;7;0;1
